airfoil,max_camber,camber_pos,max_thickness,le_radius,te_angle_deg,thickness_25,thickness_50,thickness_75,alpha_deg,log10_Re,n_crit,CL,CD,CM
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,6.0,5.0,5.0,0.6669285281234509,0.022724384639463975,0.005701046863373771
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,7.333333333333332,5.0,5.0,0.8312827834183787,0.02489272506199822,0.00012451061658038664
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,8.666666666666666,5.0,5.0,0.9347053744766622,0.027141460411784397,0.0050931501113342355
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,10.0,5.0,5.0,0.9651616034855475,0.029904668038356296,0.022151320434938154
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,11.333333333333332,5.0,5.0,0.9779370534482703,0.03408725848121847,0.039331028026599955
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,12.666666666666664,5.0,5.0,0.9981862782570585,0.04048841409044761,0.05010443107353835
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,14.0,5.0,5.0,1.0148111116659468,0.04992173461358019,0.05464870698619397
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,-6.0,5.0,9.0,-0.9163905169541795,0.0270815381586618,0.037658973619268454
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,-4.666666666666667,5.0,9.0,-0.6950330210903413,0.02594003220634796,0.021333271626620305
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,-3.3333333333333335,5.0,9.0,-0.44506522610362353,0.024583187382828033,0.002179757391513282
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,-2.0,5.0,9.0,-0.2522032962554572,0.02306468298480054,-0.0029182134073304166
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,-0.666666666666667,5.0,9.0,-0.08214574157407672,0.02193977775328394,-0.0019170189272415539
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,0.6666666666666661,5.0,9.0,0.082145741574077,0.021939777753283932,0.0019170189272417538
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,2.0,5.0,9.0,0.25220329625545657,0.02306468298480052,0.002918213407330583
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,3.333333333333332,5.0,9.0,0.4450652261036227,0.024583187382828012,-0.0021797573915130486
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,4.666666666666666,5.0,9.0,0.6950330210903386,0.02594003220634796,-0.02133327162661992
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,6.0,5.0,9.0,0.9163905169541783,0.027081538158661825,-0.03765897361926838
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,7.333333333333332,5.0,9.0,1.0135750235486003,0.028026742896531866,-0.03147524055032313
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,8.666666666666666,5.0,9.0,1.0487203577195736,0.02932841552427891,-0.013671578219588896
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,10.0,5.0,9.0,1.0873004074989772,0.031837158933687305,0.003264870108866616
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,11.333333333333332,5.0,9.0,1.1317148119926188,0.035975129284513054,0.01762807967938827
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,12.666666666666664,5.0,9.0,1.164794424232882,0.0417537453084328,0.031729622146150036
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,14.0,5.0,9.0,1.1672272356140292,0.04928994193683112,0.0481024400479058
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,-6.0,5.5,5.0,-0.5904207178011072,0.013570703218505979,-0.018641977494425872
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,-4.666666666666667,5.5,5.0,-0.46794616646686515,0.012632906432430726,-0.012419179106687727
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,-3.3333333333333335,5.5,5.0,-0.33951219999663074,0.01195217153032981,-0.007947591853240921
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,-2.0,5.5,5.0,-0.2061709860825046,0.011554457274235508,-0.004496001724503107
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,-0.666666666666667,5.5,5.0,-0.06920912882937025,0.01143393685794031,-0.0014384141312558496
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,0.6666666666666661,5.5,5.0,0.06920912882936991,0.01143393685794032,0.001438414131256105
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,2.0,5.5,5.0,0.20617098608250384,0.011554457274235519,0.004496001724503295
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,3.333333333333332,5.5,5.0,0.33951219999662974,0.011952171530329821,0.007947591853241088
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,4.666666666666666,5.5,5.0,0.46794616646686465,0.012632906432430726,0.012419179106687972
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,6.0,5.5,5.0,0.590420717801106,0.013570703218505991,0.018641977494426077
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,7.333333333333332,5.5,5.0,0.717979708284036,0.01506220845110655,0.022758373551823606
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,8.666666666666666,5.5,5.0,0.8508462869196219,0.01726630400955906,0.0230257742008784
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,10.0,5.5,5.0,0.9647784413837858,0.020007102377014477,0.024682988513732698
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,11.333333333333332,5.5,5.0,1.0453211062092342,0.023533125419933805,0.030589293924258253
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,12.666666666666664,5.5,5.0,1.0939114232973701,0.02850914545130199,0.0395412899471995
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,14.0,5.5,5.0,1.130246806113756,0.035934684302874643,0.046067581853543614
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,-6.0,5.5,9.0,-0.6060485113490637,0.01394539497971331,-0.018308127605215347
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,-4.666666666666667,5.5,9.0,-0.46869919174057995,0.012737833207802338,-0.014927361892149004
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,-3.3333333333333335,5.5,9.0,-0.3423503186813159,0.01184345646799458,-0.008845634929493484
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,-2.0,5.5,9.0,-0.20809331258460745,0.011267009897522499,-0.004577262534457982
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,-0.666666666666667,5.5,9.0,-0.069567314207997,0.010956778373968247,-0.00144869221153322
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,0.6666666666666661,5.5,9.0,0.06956731420799636,0.010956778373968247,0.0014486922115332756
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,2.0,5.5,9.0,0.20809331258460595,0.011267009897522478,0.004577262534458071
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,3.333333333333332,5.5,9.0,0.34235031868131405,0.011843456467994569,0.00884563492949394
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,4.666666666666666,5.5,9.0,0.46869919174057945,0.012737833207802328,0.01492736189214906
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,6.0,5.5,9.0,0.6060485113490627,0.013945394979713335,0.018308127605215475
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,7.333333333333332,5.5,9.0,0.7770379479683209,0.015714976056732707,0.013101447547135648
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,8.666666666666666,5.5,9.0,0.9454161614401317,0.01793271291265927,0.006418940620570968
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,10.0,5.5,9.0,1.0508308184445019,0.020301369458588972,0.010101702797287875
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,11.333333333333332,5.5,9.0,1.0849952973611463,0.023229205121126688,0.02553095001237
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,12.666666666666664,5.5,9.0,1.1061858795785557,0.027960367443812008,0.04010049066018044
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,14.0,5.5,9.0,1.137507645542469,0.035218902844602315,0.04761238729721112
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,-6.0,6.0,5.0,-0.6347608387675012,0.010327761532183734,-0.008227638310704522
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,-4.666666666666667,6.0,5.0,-0.49997032172276124,0.009654523388188906,-0.005678702242484834
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,-3.3333333333333335,6.0,5.0,-0.3601853976999438,0.009245228203753883,-0.003487796777687446
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,-2.0,6.0,5.0,-0.21682590292350143,0.00902289534244973,-0.0017907275421008228
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,-0.666666666666667,6.0,5.0,-0.07225130321726636,0.008869903291750936,-0.000573721238774727
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,0.6666666666666661,6.0,5.0,0.07225130321726556,0.008869903291750936,0.0005737212387750268
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,2.0,6.0,5.0,0.21682590292350182,0.009022895342449736,0.0017907275421009561
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,3.333333333333332,6.0,5.0,0.3601853976999429,0.009245228203753883,0.0034877967776876127
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,4.666666666666666,6.0,5.0,0.49997032172276135,0.009654523388188906,0.005678702242484968
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,6.0,6.0,5.0,0.6347608387675011,0.010327761532183734,0.008227638310704565
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,7.333333333333332,6.0,5.0,0.762402682890367,0.011286570358694487,0.012033355181612321
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,8.666666666666666,6.0,5.0,0.8772101297381107,0.012524330055751423,0.018668971898508892
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,10.0,6.0,5.0,0.9843654134603173,0.01421514349888969,0.02571768753841051
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,11.333333333333332,6.0,5.0,1.0962121874510604,0.016684039771107478,0.029260399977198863
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,12.666666666666664,6.0,5.0,1.1973247561179734,0.020061527920303687,0.03222161218973794
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,14.0,6.0,5.0,1.2737473234976522,0.02465309114351988,0.03685868160021551
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,-6.0,6.0,9.0,-0.6370163020593063,0.009598992445278504,-0.009052434680514998
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,-4.666666666666667,6.0,9.0,-0.5007567156910289,0.008854897286792935,-0.005899861674969998
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,-3.3333333333333335,6.0,9.0,-0.35898234231121184,0.008388709467243106,-0.003950032850840923
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,-2.0,6.0,9.0,-0.216593492428158,0.008130755621725353,-0.002347520780449741
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,-0.666666666666667,6.0,9.0,-0.07265321379523518,0.00807560524230188,-0.0007530340931964363
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,0.6666666666666661,6.0,9.0,0.0726532137952341,0.008075605242301895,0.0007530340931966584
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,2.0,6.0,9.0,0.21659349242815631,0.008130755621725374,0.0023475207804498966
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,3.333333333333332,6.0,9.0,0.3589823423112111,0.008388709467243122,0.003950032850841223
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,4.666666666666666,6.0,9.0,0.5007567156910266,0.008854897286792942,0.005899861674970197
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,6.0,6.0,9.0,0.6370163020593053,0.009598992445278521,0.009052434680515064
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,7.333333333333332,6.0,9.0,0.7620948027171446,0.010568290999693702,0.014380285870899772
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,8.666666666666666,6.0,9.0,0.8867755579301737,0.011862808109767803,0.018802695010686
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,10.0,6.0,9.0,1.0196609385495217,0.01374131345631513,0.019653303108684295
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,11.333333333333332,6.0,9.0,1.1391012410850077,0.01620514759985134,0.02143444314912034
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,12.666666666666664,6.0,9.0,1.226365849619997,0.019412779581635443,0.027495449586443666
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,14.0,6.0,9.0,1.282916883763083,0.02395621455475923,0.0363866875006237
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,-6.0,6.5,5.0,-0.6608235667738585,0.008869913782808592,-0.0032140249628094253
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,-4.666666666666667,6.5,5.0,-0.518426463306299,0.008345042850014061,-0.0017757890287998345
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,-3.3333333333333335,6.5,5.0,-0.3732237474822025,0.007940750697686356,-0.0010539381067599552
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,-2.0,6.5,5.0,-0.22569762579958702,0.007656087029996864,-0.0005568696998488499
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,-0.666666666666667,6.5,5.0,-0.07565737898281508,0.0075211187988653986,-0.00016424419513608735
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,0.6666666666666661,6.5,5.0,0.07565737898281422,0.0075211187988653986,0.00016424419513623169
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,2.0,6.5,5.0,0.22569762579958658,0.00765608702999685,0.0005568696998492273
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,3.333333333333332,6.5,5.0,0.3732237474822012,0.007940750697686356,0.0010539381067601438
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,4.666666666666666,6.5,5.0,0.5184264633062992,0.008345042850014068,0.0017757890288000345
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,6.0,6.5,5.0,0.6608235667738586,0.00886991378280857,0.0032140249628095584
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,7.333333333333332,6.5,5.0,0.7986923637453838,0.009551326687122948,0.005403664673708531
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,8.666666666666666,6.5,5.0,0.9304627214988203,0.010414140679925844,0.00827785193824761
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,10.0,6.5,5.0,1.054057071735713,0.011477457816178493,0.012377073049399062
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,11.333333333333332,6.5,5.0,1.1649953233845256,0.012780706759457621,0.018792596148307562
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,12.666666666666664,6.5,5.0,1.2660119329078547,0.0146450860322819,0.025751303546077742
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,14.0,6.5,5.0,1.364596351636882,0.017454421573668395,0.03034514735472866
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,-6.0,6.5,9.0,-0.6641745941938835,0.007893007392097875,-0.0028242286130644055
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,-4.666666666666667,6.5,9.0,-0.5213334384482441,0.007401309218012704,-0.0016756252319220955
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,-3.3333333333333335,6.5,9.0,-0.3756621550049713,0.00706850796144449,-0.0005600854736841021
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,-2.0,6.5,9.0,-0.22630795551468863,0.006868958071832915,0.00016082394130785272
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,-0.666666666666667,6.5,9.0,-0.075347825559678,0.00674445646881508,0.00015746309789074208
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,0.6666666666666661,6.5,9.0,0.07534782555967845,0.006744456468815092,-0.00015746309789054224
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,2.0,6.5,9.0,0.22630795551468824,0.006868958071832915,-0.00016082394130767508
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,3.333333333333332,6.5,9.0,0.37566215500497097,0.00706850796144449,0.0005600854736842909
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,4.666666666666666,6.5,9.0,0.5213334384482424,0.007401309218012704,0.0016756252319224396
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,6.0,6.5,9.0,0.6641745941938829,0.007893007392097875,0.0028242286130646275
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,7.333333333333332,6.5,9.0,0.8049727130688558,0.008609029618683471,0.004310911550083207
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,8.666666666666666,6.5,9.0,0.939112110503747,0.009558937799617459,0.007228435726676008
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,10.0,6.5,9.0,1.0593900075525278,0.01068364170417433,0.012826032581002933
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,11.333333333333332,6.5,9.0,1.1707637660171235,0.012117799714088653,0.01935203583061638
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,12.666666666666664,6.5,9.0,1.283072123232639,0.014131421390110734,0.023658923012721787
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,14.0,6.5,9.0,1.3872765663641813,0.01685503100629543,0.027236603889051712
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,-6.0,7.0,5.0,-0.6800992201991627,0.007993332891128033,-0.00013688664712562247
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,-4.666666666666667,7.0,5.0,-0.5320429299320126,0.0075292051787091245,0.00013812549261184027
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,-3.3333333333333335,7.0,5.0,-0.38161045369787866,0.007149456524667234,0.00016809107754186536
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,-2.0,7.0,5.0,-0.22926351550889335,0.006899242356302211,2.8432839167280567e-05
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,-0.666666666666667,7.0,5.0,-0.07640680238174247,0.006784757694248837,-3.3227550827985565e-05
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,0.6666666666666661,7.0,5.0,0.076406802381742,0.006784757694248831,3.322755082814099e-05
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,2.0,7.0,5.0,0.22926351550889218,0.006899242356302211,-2.8432839167291667e-05
naca0021,0.0,0.0,0.21005028512612933,0.04829856105046705,24.8509631906146,0.2079331773636035,0.18528491651478857,0.11060827923607228,3.333333333333332,7.0,5.0,0.38161045369787877,0.007149456524667228,-0.00016809107754162111
